timeStamp,cpu_scaled,memory_scaled
2026-02-05 11:07:06.886932,0.685,0.867
2026-02-05 11:07:07.895134,0.499,0.85
2026-02-05 11:07:08.898047,0.528,0.852
2026-02-05 11:07:09.907673,0.5760000000000001,0.853
2026-02-05 11:07:10.916234,0.5660000000000001,0.857
2026-02-05 11:07:11.920489,0.58,0.8590000000000001
2026-02-05 11:07:12.928034,0.439,0.857
2026-02-05 11:07:13.934396,0.5920000000000001,0.863
2026-02-05 11:07:14.945789,0.48100000000000004,0.866
2026-02-05 11:07:15.950634,0.593,0.8759999999999999
2026-02-05 11:07:16.963051,0.541,0.883
2026-02-05 11:07:17.968220,0.565,0.883
2026-02-05 11:07:18.974055,0.48700000000000004,0.887
2026-02-05 11:07:19.981043,0.63,0.892
2026-02-05 11:07:20.991021,0.501,0.893
2026-02-05 11:07:21.997750,0.513,0.893
2026-02-05 11:07:23.001383,0.568,0.8959999999999999
2026-02-05 11:07:24.020593,0.5489999999999999,0.9
2026-02-05 11:07:25.026915,0.631,0.902
2026-02-05 11:07:26.044185,0.826,0.9079999999999999
2026-02-05 11:07:27.056043,0.843,0.9
2026-02-05 11:07:28.069034,0.8959999999999999,0.88
2026-02-05 11:07:29.084697,0.847,0.894
2026-02-05 11:07:30.091632,0.7559999999999999,0.888
2026-02-05 11:07:31.108201,0.8,0.9079999999999999
2026-02-05 11:07:32.114355,0.612,0.912
2026-02-05 11:07:33.122406,0.602,0.91
2026-02-05 11:07:34.140068,0.625,0.909
2026-02-05 11:07:35.153230,0.78,0.912
2026-02-05 11:07:36.161669,0.642,0.907
2026-02-05 11:07:37.166418,0.848,0.912
2026-02-05 11:07:38.181826,0.6779999999999999,0.93
2026-02-05 11:07:39.183952,0.7020000000000001,0.925
2026-02-05 11:07:40.194182,0.66,0.925
2026-02-05 11:07:41.201069,0.7020000000000001,0.92
2026-02-05 11:07:42.220317,0.925,0.937
2026-02-05 11:07:43.227627,0.883,0.945
2026-02-05 11:07:44.262580,0.99,0.935
2026-02-05 11:07:45.278052,0.961,0.9390000000000001
2026-02-05 11:07:46.292743,0.846,0.9259999999999999
2026-02-05 11:07:47.312927,0.922,0.9209999999999999
2026-02-05 11:07:48.327998,0.7040000000000001,0.9259999999999999
2026-02-05 11:07:49.333223,0.696,0.935
2026-02-05 11:07:50.341426,0.645,0.924
2026-02-05 11:07:51.343144,0.597,0.9209999999999999
2026-02-05 11:07:52.352089,0.5710000000000001,0.914
2026-02-05 11:07:53.363749,0.575,0.914
2026-02-05 11:07:54.370296,0.613,0.9109999999999999
2026-02-05 11:07:55.378658,0.508,0.8809999999999999
2026-02-05 11:07:56.394054,0.542,0.875
2026-02-05 11:07:57.403975,0.604,0.87
2026-02-05 11:07:58.412689,0.578,0.8370000000000001
2026-02-05 11:07:59.418973,0.5579999999999999,0.853
2026-02-05 11:08:00.429203,0.49200000000000005,0.857
2026-02-05 11:08:01.433894,0.5539999999999999,0.875
2026-02-05 11:08:02.445550,0.598,0.885
2026-02-05 11:08:03.453871,0.6509999999999999,0.887
2026-02-05 11:08:04.460860,0.505,0.879
2026-02-05 11:08:05.475628,0.584,0.8640000000000001
2026-02-05 11:08:06.483045,0.52,0.852
2026-02-05 11:08:07.485591,0.526,0.8540000000000001
2026-02-05 11:08:08.496150,0.596,0.86
2026-02-05 11:08:09.507196,0.44299999999999995,0.862
2026-02-05 11:08:10.513239,0.47,0.8640000000000001
2026-02-05 11:08:11.522187,0.45399999999999996,0.868
2026-02-05 11:08:12.532500,0.508,0.868
2026-02-05 11:08:13.541535,0.52,0.871
2026-02-05 11:08:14.553961,0.462,0.866
2026-02-05 11:08:15.561999,0.441,0.857
2026-02-05 11:08:16.569025,0.40299999999999997,0.858
2026-02-05 11:08:17.575130,0.46299999999999997,0.86
2026-02-05 11:08:18.587523,0.36200000000000004,0.8590000000000001
2026-02-05 11:08:19.595123,0.405,0.8640000000000001
2026-02-05 11:08:20.601756,0.397,0.863
2026-02-05 11:08:21.613724,0.371,0.867
2026-02-05 11:08:22.625402,0.424,0.867
2026-02-05 11:08:23.638662,0.47700000000000004,0.867
2026-02-05 11:08:24.645438,0.311,0.866
2026-02-05 11:08:25.653458,0.38,0.866
2026-02-05 11:08:26.665164,0.353,0.86
2026-02-05 11:08:27.675647,0.364,0.862
2026-02-05 11:08:28.682275,0.466,0.875
2026-02-05 11:08:29.694360,0.396,0.882
2026-02-05 11:08:30.701949,0.456,0.8859999999999999
2026-02-05 11:08:31.709209,0.439,0.885
2026-02-05 11:08:32.720861,0.446,0.8809999999999999
2026-02-05 11:08:33.731142,0.413,0.861
2026-02-05 11:08:34.742722,0.358,0.861
2026-02-05 11:08:35.748772,0.395,0.863
2026-02-05 11:08:36.756832,0.446,0.872
2026-02-05 11:08:37.758889,0.444,0.8809999999999999
2026-02-05 11:08:38.775672,0.43799999999999994,0.89
2026-02-05 11:08:39.788151,0.513,0.897
2026-02-05 11:08:40.794855,0.451,0.895
2026-02-05 11:08:41.802513,0.41600000000000004,0.888
2026-02-05 11:08:42.812129,0.4,0.893
2026-02-05 11:08:43.821804,0.391,0.894
2026-02-05 11:08:44.833351,0.35,0.897
2026-02-05 11:08:45.845403,0.40299999999999997,0.897
2026-02-05 11:08:46.849081,0.42200000000000004,0.897
2026-02-05 11:08:47.851469,0.396,0.897
2026-02-05 11:08:48.860887,0.44299999999999995,0.897
2026-02-05 11:08:49.861188,0.444,0.897
2026-02-05 11:08:50.873235,0.488,0.9
2026-02-05 11:08:51.878992,0.32299999999999995,0.899
2026-02-05 11:08:52.892017,0.48700000000000004,0.9
2026-02-05 11:08:53.899314,0.41100000000000003,0.9009999999999999
2026-02-05 11:08:54.913831,0.39899999999999997,0.9
2026-02-05 11:08:55.922801,0.449,0.902
2026-02-05 11:08:56.927047,0.397,0.8959999999999999
2026-02-05 11:08:57.935253,0.45299999999999996,0.895
2026-02-05 11:08:58.941489,0.401,0.907
2026-02-05 11:08:59.949217,0.47600000000000003,0.903
2026-02-05 11:09:00.950235,0.474,0.907
2026-02-05 11:09:01.958171,0.361,0.9059999999999999
2026-02-05 11:09:02.963117,0.434,0.904
2026-02-05 11:09:03.968408,0.503,0.892
2026-02-05 11:09:04.978917,0.506,0.882
2026-02-05 11:09:05.981931,0.364,0.8690000000000001
2026-02-05 11:09:06.988310,0.39299999999999996,0.872
2026-02-05 11:09:07.996423,0.322,0.871
2026-02-05 11:09:09.002175,0.354,0.871
2026-02-05 11:09:10.010063,0.462,0.872
2026-02-05 11:09:11.021041,0.28800000000000003,0.8740000000000001
2026-02-05 11:09:12.027789,0.409,0.8740000000000001
2026-02-05 11:09:13.034713,0.322,0.8740000000000001
2026-02-05 11:09:14.045604,0.44799999999999995,0.8759999999999999
2026-02-05 11:09:15.056114,0.40299999999999997,0.8759999999999999
2026-02-05 11:09:16.062005,0.36700000000000005,0.8759999999999999
2026-02-05 11:09:17.075638,0.35,0.877
2026-02-05 11:09:18.079720,0.369,0.878
2026-02-05 11:09:19.084613,0.43,0.8809999999999999
2026-02-05 11:09:20.090730,0.418,0.88
2026-02-05 11:09:21.111067,0.569,0.884
2026-02-05 11:09:22.114319,0.386,0.885
2026-02-05 11:09:23.122404,0.425,0.887
2026-02-05 11:09:24.131871,0.353,0.887
2026-02-05 11:09:25.136608,0.396,0.887
2026-02-05 11:09:26.139411,0.37200000000000005,0.885
2026-02-05 11:09:27.150432,0.39399999999999996,0.88
2026-02-05 11:09:28.158912,0.332,0.88
2026-02-05 11:09:29.169067,0.485,0.889
2026-02-05 11:09:30.178419,0.415,0.8909999999999999
2026-02-05 11:09:31.186399,0.39,0.89
2026-02-05 11:09:32.197393,0.406,0.89
2026-02-05 11:09:33.209342,0.361,0.889
2026-02-05 11:09:34.217628,0.51,0.889
2026-02-05 11:09:35.225768,0.544,0.885
2026-02-05 11:09:36.230065,0.5479999999999999,0.8859999999999999
2026-02-05 11:09:37.232254,0.609,0.883
2026-02-05 11:09:38.242490,0.552,0.8809999999999999
2026-02-05 11:09:39.255287,0.614,0.88
2026-02-05 11:09:40.268515,0.535,0.877
2026-02-05 11:09:41.282229,0.5710000000000001,0.868
2026-02-05 11:09:42.298669,0.462,0.865
2026-02-05 11:09:43.314026,0.728,0.8690000000000001
2026-02-05 11:09:44.328892,0.586,0.872
2026-02-05 11:09:45.342867,0.5670000000000001,0.8759999999999999
2026-02-05 11:09:46.362288,0.49700000000000005,0.87
2026-02-05 11:09:47.368605,0.9059999999999999,0.895
2026-02-05 11:09:48.384230,0.672,0.8740000000000001
2026-02-05 11:09:49.398940,0.514,0.867
2026-02-05 11:09:50.404202,0.452,0.872
2026-02-05 11:09:51.407589,0.389,0.873
2026-02-05 11:09:52.417071,0.406,0.875
2026-02-05 11:09:53.430725,0.377,0.878
2026-02-05 11:09:54.432164,0.233,0.877
2026-02-05 11:09:55.445009,0.332,0.879
2026-02-05 11:09:56.461692,0.514,0.879
2026-02-05 11:09:57.463872,0.44,0.8809999999999999
2026-02-05 11:09:58.464147,0.379,0.884
2026-02-05 11:09:59.478177,0.263,0.89
2026-02-05 11:10:00.493640,0.265,0.888
2026-02-05 11:10:01.497106,0.23199999999999998,0.8859999999999999
2026-02-05 11:10:02.504230,0.281,0.885
2026-02-05 11:10:03.520419,0.409,0.889
2026-02-05 11:10:04.534591,0.466,0.885
2026-02-05 11:10:05.546632,0.5529999999999999,0.885
2026-02-05 11:10:06.562232,0.451,0.892
2026-02-05 11:10:07.576701,0.48700000000000004,0.905
2026-02-05 11:10:08.580503,0.603,0.9059999999999999
2026-02-05 11:10:09.596477,0.5579999999999999,0.903
2026-02-05 11:10:10.610132,0.644,0.88
2026-02-05 11:10:11.610461,0.42,0.87
2026-02-05 11:10:12.626600,0.508,0.87
2026-02-05 11:10:13.632172,0.348,0.873
2026-02-05 11:10:14.642527,0.364,0.871
2026-02-05 11:10:15.657740,0.391,0.867
2026-02-05 11:10:16.662938,0.555,0.8640000000000001
2026-02-05 11:10:17.665902,0.431,0.86
2026-02-05 11:10:18.671665,0.675,0.872
2026-02-05 11:10:19.696537,0.778,0.883
2026-02-05 11:10:20.711135,0.41700000000000004,0.892
2026-02-05 11:10:21.727707,0.28600000000000003,0.875
2026-02-05 11:10:22.739893,0.282,0.883
2026-02-05 11:10:23.768738,0.546,0.895
2026-02-05 11:10:24.787387,0.767,0.904
2026-02-05 11:10:25.808961,0.61,0.9159999999999999
2026-02-05 11:10:26.834462,0.831,0.9179999999999999
2026-02-05 11:10:27.839969,0.8320000000000001,0.9309999999999999
2026-02-05 11:10:29.184173,0.91,0.978
2026-02-05 11:10:30.211646,1.0,0.9740000000000001
2026-02-05 11:10:31.249397,1.0,0.9420000000000001
2026-02-05 11:10:32.270780,1.0,0.934
2026-02-05 11:10:33.325112,0.998,0.94
2026-02-05 11:10:34.355619,0.987,0.91
2026-02-05 11:10:35.386154,0.99,0.935
2026-02-05 11:10:36.431647,0.983,0.941
2026-02-05 11:10:37.453904,0.9740000000000001,0.94
2026-02-05 11:10:38.478372,0.892,0.94
2026-02-05 11:10:39.496593,0.8220000000000001,0.941
2026-02-05 11:10:40.504151,0.6970000000000001,0.935
2026-02-05 11:10:41.520750,0.669,0.9279999999999999
2026-02-05 11:10:42.536801,0.72,0.925
2026-02-05 11:10:43.548332,0.46399999999999997,0.917
2026-02-05 11:10:44.556945,0.527,0.899
2026-02-05 11:10:45.567032,0.406,0.897
2026-02-05 11:10:46.573514,0.44,0.899
2026-02-05 11:10:47.580798,0.31,0.907
2026-02-05 11:10:48.581390,0.21,0.91
2026-02-05 11:10:49.603933,0.486,0.878
2026-02-05 11:10:50.609916,0.5820000000000001,0.88
2026-02-05 11:10:51.624912,0.6509999999999999,0.8859999999999999
2026-02-05 11:10:52.640568,0.66,0.895
2026-02-05 11:10:53.659650,0.623,0.895
2026-02-05 11:10:54.662528,0.327,0.897
2026-02-05 11:10:55.679299,0.534,0.9079999999999999
2026-02-05 11:10:56.690005,0.461,0.915
2026-02-05 11:10:57.702648,0.39799999999999996,0.9129999999999999
2026-02-05 11:10:58.717993,0.562,0.903
2026-02-05 11:10:59.727687,0.618,0.899
2026-02-05 11:11:00.731516,0.64,0.897
2026-02-05 11:11:01.755156,0.721,0.903
2026-02-05 11:11:02.768345,0.941,0.8909999999999999
2026-02-05 11:11:03.775005,0.727,0.888
2026-02-05 11:11:04.785029,0.7909999999999999,0.888
2026-02-05 11:11:05.797217,0.5489999999999999,0.8759999999999999
2026-02-05 11:11:06.804822,0.603,0.866
2026-02-05 11:11:07.819911,0.45899999999999996,0.865
2026-02-05 11:11:08.832752,0.303,0.8640000000000001
2026-02-05 11:11:09.834400,0.294,0.868
2026-02-05 11:11:10.850926,0.304,0.873
2026-02-05 11:11:11.864624,0.33899999999999997,0.8759999999999999
2026-02-05 11:11:12.876452,0.441,0.873
2026-02-05 11:11:13.889307,0.39,0.872
2026-02-05 11:11:14.901876,0.36,0.88
2026-02-05 11:11:15.913481,0.41700000000000004,0.8740000000000001
2026-02-05 11:11:16.921892,0.369,0.8759999999999999
2026-02-05 11:11:17.935418,0.37,0.877
2026-02-05 11:11:18.944255,0.39,0.882
2026-02-05 11:11:19.958517,0.361,0.885
2026-02-05 11:11:20.968127,0.524,0.892
2026-02-05 11:11:21.982056,0.44299999999999995,0.893
2026-02-05 11:11:22.992733,0.45,0.899
2026-02-05 11:11:24.011852,0.607,0.907
2026-02-05 11:11:25.022936,0.53,0.9109999999999999
2026-02-05 11:11:26.032999,0.44299999999999995,0.9079999999999999
2026-02-05 11:11:27.046143,0.664,0.904
2026-02-05 11:11:28.053253,0.693,0.91
2026-02-05 11:11:29.062689,0.7879999999999999,0.9279999999999999
2026-02-05 11:11:30.131185,0.897,0.9079999999999999
2026-02-05 11:11:31.148464,1.0,0.9179999999999999
2026-02-05 11:11:32.160582,0.86,0.9159999999999999
2026-02-05 11:11:33.170146,0.857,0.929
2026-02-05 11:11:34.175271,0.986,0.919
2026-02-05 11:11:35.194679,0.8690000000000001,0.924
2026-02-05 11:11:36.206970,0.8640000000000001,0.929
2026-02-05 11:11:37.224609,0.88,0.934
2026-02-05 11:11:38.243911,0.778,0.9329999999999999
2026-02-05 11:11:39.250338,0.867,0.929
2026-02-05 11:11:40.260666,0.8170000000000001,0.9309999999999999
2026-02-05 11:11:41.263056,0.851,0.9279999999999999
2026-02-05 11:11:42.273198,0.737,0.9259999999999999
2026-02-05 11:11:43.284641,0.823,0.9329999999999999
2026-02-05 11:11:44.299170,0.684,0.9059999999999999
2026-02-05 11:11:45.314682,0.736,0.9109999999999999
2026-02-05 11:11:46.320015,0.607,0.919
2026-02-05 11:11:47.330595,0.759,0.9309999999999999
2026-02-05 11:11:48.343513,0.687,0.927
2026-02-05 11:11:49.350502,0.48200000000000004,0.9259999999999999
2026-02-05 11:11:50.366131,0.531,0.919
2026-02-05 11:11:51.371975,0.605,0.912
2026-02-05 11:11:52.376810,0.57,0.9079999999999999
2026-02-05 11:11:53.387089,0.611,0.909
2026-02-05 11:11:54.396587,0.517,0.9109999999999999
2026-02-05 11:11:55.404188,0.523,0.914
2026-02-05 11:11:56.419764,0.5529999999999999,0.914
2026-02-05 11:11:57.432255,0.529,0.9079999999999999
2026-02-05 11:11:58.445083,0.45399999999999996,0.91
2026-02-05 11:11:59.449311,0.607,0.919
2026-02-05 11:12:00.471579,0.557,0.9009999999999999
2026-02-05 11:12:01.489134,0.743,0.9009999999999999
2026-02-05 11:12:02.502840,0.5579999999999999,0.895
2026-02-05 11:12:03.513196,0.6990000000000001,0.875
2026-02-05 11:12:04.529417,0.557,0.877
2026-02-05 11:12:05.542591,0.726,0.8759999999999999
2026-02-05 11:12:06.553498,0.621,0.877
2026-02-05 11:12:07.566239,0.6940000000000001,0.861
2026-02-05 11:12:08.569552,0.342,0.86
2026-02-05 11:12:09.573640,0.41200000000000003,0.853
2026-02-05 11:12:10.591899,0.632,0.856
2026-02-05 11:12:11.600809,0.605,0.879
2026-02-05 11:12:12.603441,0.657,0.868
2026-02-05 11:12:13.611302,0.589,0.872
2026-02-05 11:12:14.621541,0.687,0.87
2026-02-05 11:12:15.629557,0.75,0.871
2026-02-05 11:12:16.635784,0.612,0.87
2026-02-05 11:12:17.649940,0.711,0.878
2026-02-05 11:12:18.653682,0.5579999999999999,0.86
2026-02-05 11:12:19.663064,0.609,0.865
2026-02-05 11:12:20.676729,0.66,0.877
2026-02-05 11:12:21.690655,0.5579999999999999,0.877
2026-02-05 11:12:22.694556,0.655,0.884
2026-02-05 11:12:23.703983,0.589,0.888
2026-02-05 11:12:24.711365,0.47100000000000003,0.879
2026-02-05 11:12:25.722621,0.6809999999999999,0.875
2026-02-05 11:12:26.733696,0.804,0.86
2026-02-05 11:12:27.745290,0.6920000000000001,0.8590000000000001
2026-02-05 11:12:28.765521,0.691,0.8640000000000001
2026-02-05 11:12:29.768619,0.61,0.873
2026-02-05 11:12:30.774326,0.568,0.873
2026-02-05 11:12:31.789002,0.474,0.8740000000000001
2026-02-05 11:12:32.796322,0.5429999999999999,0.8759999999999999
2026-02-05 11:12:33.805150,0.47600000000000003,0.875
2026-02-05 11:12:34.813570,0.598,0.875
2026-02-05 11:12:35.819763,0.602,0.879
2026-02-05 11:12:36.835399,0.688,0.856
2026-02-05 11:12:37.845610,0.627,0.836
2026-02-05 11:12:38.858432,0.619,0.8390000000000001
2026-02-05 11:12:39.872305,0.551,0.84
2026-02-05 11:12:40.877902,0.47700000000000004,0.841
2026-02-05 11:12:41.896728,0.621,0.8420000000000001
2026-02-05 11:12:42.899936,0.711,0.843
2026-02-05 11:12:43.912140,0.631,0.846
2026-02-05 11:12:44.915265,0.536,0.846
2026-02-05 11:12:45.919827,0.46399999999999997,0.847
2026-02-05 11:12:46.921179,0.469,0.851
2026-02-05 11:12:47.934747,0.486,0.851
2026-02-05 11:12:48.938695,0.489,0.846
2026-02-05 11:12:49.946369,0.691,0.847
2026-02-05 11:12:50.961102,0.625,0.848
2026-02-05 11:12:51.975510,0.517,0.848
2026-02-05 11:12:52.979739,0.498,0.848
2026-02-05 11:12:53.992288,0.561,0.848
2026-02-05 11:12:54.997760,0.7290000000000001,0.851
2026-02-05 11:12:56.012166,0.5539999999999999,0.851
2026-02-05 11:12:57.030534,0.685,0.847
2026-02-05 11:12:58.034664,0.556,0.847
2026-02-05 11:12:59.049239,0.662,0.8590000000000001
2026-02-05 11:13:00.063644,0.6409999999999999,0.858
2026-02-05 11:13:01.068562,0.637,0.857
2026-02-05 11:13:02.071525,0.534,0.862
2026-02-05 11:13:03.083123,0.684,0.871
2026-02-05 11:13:04.093665,0.748,0.872
2026-02-05 11:13:05.104421,0.6559999999999999,0.88
2026-02-05 11:13:06.119616,0.6940000000000001,0.88
2026-02-05 11:13:07.131407,0.639,0.8859999999999999
2026-02-05 11:13:08.133966,0.684,0.905
2026-02-05 11:13:09.148841,0.605,0.903
2026-02-05 11:13:10.164168,0.639,0.8859999999999999
2026-02-05 11:13:11.181826,0.518,0.889
2026-02-05 11:13:12.199813,0.504,0.89
2026-02-05 11:13:13.215115,0.594,0.888
2026-02-05 11:13:14.226088,0.504,0.888
2026-02-05 11:13:15.231001,0.521,0.888
2026-02-05 11:13:16.243723,0.485,0.889
2026-02-05 11:13:17.249963,0.519,0.889
2026-02-05 11:13:18.261799,0.542,0.8909999999999999
2026-02-05 11:13:19.272497,0.619,0.895
2026-02-05 11:13:20.285646,0.5770000000000001,0.894
2026-02-05 11:13:21.292644,0.5589999999999999,0.893
2026-02-05 11:13:22.300198,0.5760000000000001,0.892
2026-02-05 11:13:23.315503,0.5670000000000001,0.894
2026-02-05 11:13:24.319502,0.53,0.897
2026-02-05 11:13:25.330216,0.616,0.9009999999999999
2026-02-05 11:13:26.343292,0.638,0.902
2026-02-05 11:13:27.349988,0.617,0.88
2026-02-05 11:13:28.364891,0.569,0.848
2026-02-05 11:13:29.378438,0.583,0.835
2026-02-05 11:13:30.395228,0.85,0.843
2026-02-05 11:13:31.413534,0.929,0.862
2026-02-05 11:13:32.430355,0.84,0.875
2026-02-05 11:13:33.440214,0.716,0.875
2026-02-05 11:13:34.447778,0.675,0.857
2026-02-05 11:13:35.463004,0.494,0.857
2026-02-05 11:13:36.483562,0.6759999999999999,0.866
2026-02-05 11:13:37.484855,0.625,0.872
2026-02-05 11:13:38.497681,0.523,0.88
2026-02-05 11:13:39.511225,0.526,0.88
2026-02-05 11:13:40.527091,0.596,0.875
2026-02-05 11:13:41.537562,0.531,0.877
2026-02-05 11:13:42.549393,0.7709999999999999,0.884
2026-02-05 11:13:43.562730,0.8029999999999999,0.889
2026-02-05 11:13:44.567497,0.648,0.892
2026-02-05 11:13:45.578544,0.8059999999999999,0.894
2026-02-05 11:13:46.592058,0.57,0.893
2026-02-05 11:13:47.604404,0.565,0.894
2026-02-05 11:13:48.619049,0.486,0.893
2026-02-05 11:13:49.631722,0.45299999999999996,0.9009999999999999
2026-02-05 11:13:50.641291,0.46399999999999997,0.9009999999999999
2026-02-05 11:13:51.649872,0.578,0.904
2026-02-05 11:13:52.664294,0.442,0.907
2026-02-05 11:13:53.676192,0.424,0.9109999999999999
2026-02-05 11:13:54.686622,0.5670000000000001,0.9109999999999999
2026-02-05 11:13:55.702272,0.515,0.914
2026-02-05 11:13:56.712698,0.597,0.9159999999999999
2026-02-05 11:13:57.724780,0.51,0.914
2026-02-05 11:13:58.730038,0.536,0.915
2026-02-05 11:13:59.741834,0.526,0.924
2026-02-05 11:14:00.751042,0.5820000000000001,0.924
2026-02-05 11:14:01.753815,0.675,0.927
2026-02-05 11:14:02.767898,0.45899999999999996,0.9259999999999999
2026-02-05 11:14:03.783113,0.7859999999999999,0.9109999999999999
2026-02-05 11:14:04.795331,0.657,0.895
2026-02-05 11:14:05.807316,0.657,0.8859999999999999
2026-02-05 11:14:06.813264,0.613,0.866
2026-02-05 11:14:07.818225,0.462,0.868
2026-02-05 11:14:08.820800,0.475,0.8690000000000001
2026-02-05 11:14:09.836464,0.486,0.8690000000000001
2026-02-05 11:14:10.846568,0.462,0.8740000000000001
2026-02-05 11:14:11.850579,0.539,0.8740000000000001
2026-02-05 11:14:12.860553,0.555,0.875
2026-02-05 11:14:13.871213,0.59,0.8809999999999999
2026-02-05 11:14:14.882943,0.6629999999999999,0.884
2026-02-05 11:14:15.897309,0.608,0.883
2026-02-05 11:14:16.906968,0.619,0.883
2026-02-05 11:14:17.913063,0.8,0.887
2026-02-05 11:14:18.932622,0.525,0.885
2026-02-05 11:14:19.955023,0.713,0.9009999999999999
2026-02-05 11:14:20.970041,0.6679999999999999,0.9
2026-02-05 11:14:21.983819,0.642,0.884
2026-02-05 11:14:22.990712,0.431,0.879
2026-02-05 11:14:23.999085,0.593,0.879
2026-02-05 11:14:25.011322,0.461,0.879
2026-02-05 11:14:26.026746,0.39299999999999996,0.879
2026-02-05 11:14:27.037493,0.455,0.873
2026-02-05 11:14:28.053012,0.414,0.873
2026-02-05 11:14:29.062855,0.706,0.882
2026-02-05 11:14:30.073738,0.49200000000000005,0.882
2026-02-05 11:14:31.084445,0.466,0.882
2026-02-05 11:14:32.087128,0.41700000000000004,0.883
2026-02-05 11:14:33.099593,0.486,0.8859999999999999
2026-02-05 11:14:34.107575,0.5529999999999999,0.884
2026-02-05 11:14:35.119696,0.47100000000000003,0.8859999999999999
2026-02-05 11:14:36.130815,0.318,0.885
2026-02-05 11:14:37.140829,0.409,0.8859999999999999
2026-02-05 11:14:38.143189,0.493,0.885
2026-02-05 11:14:39.151031,0.536,0.8859999999999999
2026-02-05 11:14:40.162279,0.368,0.888
2026-02-05 11:14:41.175463,0.419,0.8859999999999999
2026-02-05 11:14:42.191475,0.401,0.8859999999999999
2026-02-05 11:14:43.198235,0.501,0.8859999999999999
2026-02-05 11:14:44.201918,0.49700000000000005,0.892
2026-02-05 11:14:45.211659,0.431,0.894
2026-02-05 11:14:46.225927,0.408,0.894
2026-02-05 11:14:47.241890,0.504,0.897
2026-02-05 11:14:48.246446,0.733,0.902
2026-02-05 11:14:49.253255,0.552,0.903
2026-02-05 11:14:50.265009,0.425,0.902
2026-02-05 11:14:51.279465,0.324,0.902
2026-02-05 11:14:52.280534,0.34700000000000003,0.9009999999999999
2026-02-05 11:14:53.293616,0.308,0.902
2026-02-05 11:14:54.304964,0.26,0.902
2026-02-05 11:14:55.314853,0.26899999999999996,0.903
2026-02-05 11:14:56.328260,0.5920000000000001,0.904
2026-02-05 11:14:57.341734,0.46399999999999997,0.898
2026-02-05 11:14:58.354226,0.359,0.883
2026-02-05 11:14:59.363148,0.42,0.8909999999999999
2026-02-05 11:15:00.369763,0.408,0.8909999999999999
2026-02-05 11:15:01.385304,0.298,0.8909999999999999
2026-02-05 11:15:02.397003,0.284,0.8909999999999999
2026-02-05 11:15:03.408980,0.43799999999999994,0.895
2026-02-05 11:15:04.420219,0.522,0.8809999999999999
2026-02-05 11:15:05.429011,0.305,0.88
2026-02-05 11:15:06.445190,0.27399999999999997,0.884
2026-02-05 11:15:07.449477,0.386,0.885
2026-02-05 11:15:08.460643,0.32,0.885
2026-02-05 11:15:09.470817,0.294,0.885
2026-02-05 11:15:10.482157,0.433,0.885
2026-02-05 11:15:11.493571,0.565,0.8590000000000001
2026-02-05 11:15:12.504180,0.252,0.861
2026-02-05 11:15:13.515421,0.365,0.861
2026-02-05 11:15:14.519168,0.379,0.862
2026-02-05 11:15:15.533141,0.535,0.863
2026-02-05 11:15:16.546581,0.607,0.865
2026-02-05 11:15:17.559975,0.48700000000000004,0.8640000000000001
2026-02-05 11:15:18.568994,0.48100000000000004,0.871
2026-02-05 11:15:19.578494,0.7040000000000001,0.8759999999999999
2026-02-05 11:15:20.587791,0.6,0.856
2026-02-05 11:15:21.596940,0.42200000000000004,0.841
2026-02-05 11:15:22.599506,0.225,0.805
2026-02-05 11:15:23.610540,0.408,0.792
2026-02-05 11:15:24.625441,0.40399999999999997,0.7929999999999999
2026-02-05 11:15:25.636680,0.39799999999999996,0.792
2026-02-05 11:15:26.652158,0.47,0.83
2026-02-05 11:15:27.665487,0.604,0.838
2026-02-05 11:15:28.682750,0.607,0.85
2026-02-05 11:15:29.710423,0.47,0.851
2026-02-05 11:15:30.720818,0.516,0.851
2026-02-05 11:15:31.735773,0.484,0.851
2026-02-05 11:15:32.747529,0.349,0.852
2026-02-05 11:15:33.749825,0.326,0.853
2026-02-05 11:15:34.763960,0.252,0.853
2026-02-05 11:15:35.776046,0.301,0.8490000000000001
2026-02-05 11:15:36.792443,0.22699999999999998,0.847
2026-02-05 11:15:37.795307,0.361,0.845
2026-02-05 11:15:38.808083,0.337,0.85
2026-02-05 11:15:39.823288,0.41600000000000004,0.852
2026-02-05 11:15:40.836098,0.305,0.852
2026-02-05 11:15:41.836844,0.289,0.858
2026-02-05 11:15:42.850120,0.37,0.8640000000000001
2026-02-05 11:15:43.852015,0.5589999999999999,0.865
2026-02-05 11:15:44.857338,0.396,0.862
2026-02-05 11:15:45.870781,0.41,0.866
2026-02-05 11:15:46.884826,0.322,0.867
2026-02-05 11:15:47.898724,0.42,0.868
2026-02-05 11:15:48.914282,0.366,0.868
2026-02-05 11:15:49.928026,0.377,0.861
2026-02-05 11:15:50.929243,0.248,0.863
2026-02-05 11:15:51.929433,0.37799999999999995,0.8640000000000001
2026-02-05 11:15:52.932276,0.254,0.861
2026-02-05 11:15:53.946500,0.235,0.8590000000000001
2026-02-05 11:15:54.959346,0.265,0.861
2026-02-05 11:15:55.974603,0.32899999999999996,0.86
2026-02-05 11:15:56.985317,0.34700000000000003,0.86
2026-02-05 11:15:58.000985,0.41200000000000003,0.858
2026-02-05 11:15:59.016214,0.465,0.857
2026-02-05 11:16:00.033353,0.389,0.8590000000000001
